Country,Pre-war Jewish population in 1933,Low estimate deaths,High estimate deaths,Low%,High%,Average%
Austria,191.000,50.000,65.000,26.2%,34.0%,30.1%
Belgium,60.000,25.000,29.000,41.7%,48.3%,45.0%
Czech Republic,92.000,77.000,78.300,83.7%,85.1%,84.4%
Denmark,8.000,60,116,0.8%,1.5%,1.1%
Estonia,4.600,1.500,2.000,32.6%,43.5%,38.0%
France,260.000,75.000,77.000,28.8%,29.6%,29.2%
Germany,566.000,135.000,142.000,23.9%,25.1%,24.5%
Greece,73.000,59.000,67.000,80.8%,91.8%,86.3%
Hungary,725.000,502.000,569.000,69.2%,78.5%,73.9%
Italy,48.000,6.500,9.000,13.5%,18.8%,16.1%
Latvia,95.000,70.000,72.000,73.7%,75.8%,74.7%
Lithuania,155.000,130.000,143.000,83.9%,92.3%,88.1%
Luxembourg,3.500,1.000,2.000,28.6%,57.1%,42.9%
Netherlands,112.000,100.000,105.000,89.3%,93.8%,91.5%
Norway,1.700,800,800,47.1%,47.1%,47.1%
Poland,3.250.000,2.700.000,3.000.000,83.1%,92.3%,87.7%
Romania,441.000,121.000,287.000,27.4%,65.1%,46.3%
Slovakia,89.000,60.000,71.000,67.4%,79.8%,73.6%
Soviet Union,2,825,000,700,000,1,100,000,24.8%,38.9%,31.9%
Yugoslavia,68.000,56.000,65.000,82.4%,95.6%,89.0%
Total,9.067.000,4.869.860,5.894.716,50.4%,59.7%,55.1%
